Username,Game,Rating,Unnamed: 3
Pedro,Cidade de Deus,3.5,
Maria,Tropa de Elite,2.0,
João,Central do Brasil,4.5,
Fernanda,Bacurau,5.0,
Lucas,O Auto da Compadecida,1.5,
Juliana,Que Horas Ela Volta?,2.5,
Ana,Aquarius,2.0,
Carlos,Carandiru,2.0,
Sofia,O Som ao Redor,3.5,
José,O Pagador de Promessas,4.0,
Mariana,Divino Amor,2.0,
Rafael,Estômago,3.5,
Larissa,Marighella,3.0,
Felipe,Bicho de Sete Cabeças,5.0,
Beatriz,O Lobo Atrás da Porta,1.0,
Paulo,O Homem que Copiava,1.0,
Camila,Hoje Eu Quero Voltar Sozinho,3.0,
Tiago,A Vida Invisível,5.0,
Guilherme,Faroeste Caboclo,3.0,
Pedro,O Palhaço,4.0,
Maria,Elena,4.5,
João,Tatuagem,3.0,
Fernanda,Praia do Futuro,4.5,
Lucas,Terra em Transe,4.0,
Juliana,2 Filhos de Francisco,2.0,
Ana,Mutum,4.0,
Carlos,Meu Nome Não é Johnny,1.0,
Sofia,Bicho de Sete Cabeças,4.0,
José,Nosso Lar,4.0,
Mariana,Cidade de Deus,1.0,
Rafael,Tropa de Elite,4.5,
Larissa,Central do Brasil,4.0,
Felipe,Bacurau,5.0,
Beatriz,O Auto da Compadecida,5.0,
Paulo,Que Horas Ela Volta?,4.5,
Camila,Aquarius,4.0,
Tiago,Carandiru,4.0,
Júlia,O Som ao Redor,5.0,
Guilherme,O Pagador de Promessas,2.0,
Pedro,Divino Amor,3.0,
Maria,Estômago,5.0,
João,Marighella,4.0,
Fernanda,Bicho de Sete Cabeças,5.0,
Lucas,O Lobo Atrás da Porta,3.0,
Juliana,O Homem que Copiava,5.0,
Ana,Hoje Eu Quero Voltar Sozinho,4.0,
Carlos,A Vida Invisível,2.5,
José,Faroeste Caboclo,2.0,
Mariana,O Palhaço,2.0,
Rafael,Elena,2.0,
Larissa,Tatuagem,2.0,
Felipe,Praia do Futuro,3.0,
Beatriz,Terra em Transe,2.0,
Paulo,2 Filhos de Francisco,2.0,
Camila,Mutum,2.0,
Tiago,Meu Nome Não é Johnny,3.0,
Júlia,Bicho de Sete Cabeças,4.0,
Guilherme,Nosso Lar,2.0,
Pedro,Cidade de Deus,2.0,
Maria,Tropa de Elite,2.0,
João,Central do Brasil,4.0,
Fernanda,Bacurau,5.0,
Lucas,O Auto da Compadecida,2.0,
Juliana,Que Horas Ela Volta?,5.0,
Ana,Aquarius,5.0,
Carlos,Carandiru,3.0,
Sofia,O Som ao Redor,2.0,
